,,,,,,,,,,,,,,,,
,Flower Stat,Flat HP,311,ATK%,45%,100%,45%,,Crit Damage,129%,,Burgeon,0,,,0
,Feather Stat,Flat ATK,52%,Flat ATK,,100%,0%,,Crit Multipier,190%,,Aggravate,0,,,0
,Sands Stat,ER%,47%,DEF%,,100%,0%,,Energy Recharge,183%,,Spread,0,,,0
,Goblet Stat,Elemental DMG%,31%,Flat DEF,,100%,0%,,Elemental DMG%,103%,,Total,35,,,204630
,Circlet Stat,CR%,,EM,,100%,0%,,Physical DMG%,0%,,,,,,
,,,,CR%,,100%,0%,,Normal ATK DMG%,0%,,Output,,,,
,Talents,,,CD%,,100%,0%,,Charge ATK DMG%,0%,,DPR,204630,,,
,Normal Attack,9,,ER%,20%,100%,20%,,Plunge DMG%,0%,,Rot(s),22,,,
,Elemental Skill,12,,DMG%,,100%,0%,,Skill DMG%,0%,,DPS,9301,,,
,Elemental Burst,12,,Elemental DMG%,56%,100%,56%,,Burst DMG%,70%,,,,,,
,,,,Physical DMG%,,100%,0%,,Healing Bonus,0%,,,,,,
,Enemy,,,Normal ATK DMG%,,100%,0%,,,,,,,,,
,Level,100,,Charge ATK DMG%,,100%,0%,,,,,,,,,
,Elemental Resistance,10%,,Plunge ATK DMG%,,100%,0%,,,,,,,,,
,Physical Resistance,10%,,Skill DMG%,,100%,0%,,,,,,,,,
,DEF Multiplier,0.49,,Burst DMG%,70%,100%,70%,,,,,,,,,
,Elemental RES Multiplier,103%,,Healing Bonus,,100%,0%,,,,,,,,,
,Physical RES Multiplier,90%,,Def Shred,0%,100%,0%,,,,,,,,,
,,,,Def Ignore,0%,100%,0%,,,,,,,,,
,,,,Elemental RES Shred,15%,100%,15%,,,,,,,,,
,,,,Phys RES Shred,0%,100%,0%,,,,,,,,,
,,,,Reaction Bonus,0%,100%,0%,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Character,Bennett,,KQMC,Constraint,Distributed,Stats,,Total Stats,,,Rotation,Instance,Multiplier,MV%,DMG
,Constellation,c6,,HP%,10,0,10%,,Base HP,,,E ,1,5092.851,275%,14005
,Level,90,,Flat HP,8,0,508,,HP%,10%,,E no bennett buff,1,1937.812445,275%,5329
,BaseATK,191,,ATK%,8,2,20%,,Flat HP,5288,,Q,1,7624.223,466%,35529
,Ascension Stat Type,ER%,,Flat ATK,8,0,33,,Total HP,5288,,1.5x Amplifying,,1.615,,
,Ascension Stat Value,27%,,DEF%,10,0,12%,,Base ATK,756,,2x Amplifying,,2.153,,
,ER Requirements,180%,,Flat DEF,10,0,39,,ATK%,65%,,Overload,3,,,10243
,,,,EM,10,0,40,,Flat ATK,1342,,Shatter,0,,,0
,Weapon,Sapwood Blade,,CR,6,8,33%,,Total ATK,2588,,Electro Charged,0,,,0
,Level,90,,CD,8,10,79%,,Base DEF,,,Swirl,0,,,0
,Base ATK,565,,ER,6,0,11%,,DEF%,12%,,1.5x Amp Swirl,0,,,0
,Secondary Stat,ER%,,Total,18,20,,,Flat DEF,39,,2x Amp Swirl,0,,,0
,Secondary Stat Value,31%,,,,,,,Total DEF,39,,Superconduct,0,,,0
,Refinement,5,,Buffs,Stat,Uptime,Avg Stat,,EM,40,,Burning,0,,,0
,,,,HP%,,100%,0%,,Crit Value,204%,,Bloom,0,,,0
,Artifacts,4pc NO,4780,Flat HP,,100%,0%,,Crit Rate,69%,,Hyperbloom,0,,,0
,Flower Stat,Flat HP,311,ATK%,45%,100%,45%,,Crit Damage,129%,,Burgeon,0,,,0
,Feather Stat,Flat ATK,52%,Flat ATK,997.92,100%,99792%,,Crit Multipier,190%,,Aggravate,0,,,0
,Sands Stat,ER%,47%,DEF%,,100%,0%,,Energy Recharge,220%,,Spread,0,,,0
,Goblet Stat,Elemental DMG%,31%,Flat DEF,,100%,0%,,Elemental DMG%,47%,,Total,6,,,65106
,Circlet Stat,CR%,,EM,,100%,0%,,Physical DMG%,0%,,,,,,
,,,,CR%,,100%,0%,,Normal ATK DMG%,0%,,Output,,,,
,Talents,,,CD%,,100%,0%,,Charge ATK DMG%,0%,,DPR,65106,,,
,Normal Attack,9,,ER%,,100%,0%,,Plunge DMG%,0%,,Rot(s),22,,,
,Elemental Skill,12,,DMG%,,100%,0%,,Skill DMG%,0%,,DPS,2959,,,
,Elemental Burst,12,,Elemental DMG%,,100%,0%,,Burst DMG%,18%,,,,,,
,,,,Physical DMG%,,100%,0%,,Healing Bonus,0%,,,,,,
,Enemy,,,Normal ATK DMG%,,100%,0%,,,,,,,,,
,Level,100,,Charge ATK DMG%,,100%,0%,,,,,,,,,
,Elemental Resistance,10%,,Plunge ATK DMG%,,100%,0%,,,,,,,,,
,Physical Resistance,10%,,Skill DMG%,,100%,0%,,,,,,,,,
,DEF Multiplier,0.49,,Burst DMG%,18%,100%,18%,,,,,,,,,
,Elemental RES Multiplier,90%,,Healing Bonus,,100%,0%,,,,,,,,,
,Physical RES Multiplier,90%,,Def Shred,0%,100%,0%,,,,,,,,,
,,,,Def Ignore,0%,100%,0%,,,,,,,,,
,,,,Elemental RES Shred,0%,100%,0%,,,,,,,,,
,,,,Phys RES Shred,0%,100%,0%,,,,,,,,,
,,,,Reaction Bonus,0%,100%,0%,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Character,Raiden,,KQMC,Constraint,Distributed,Stats,,Total Stats,,,Rotation,Instance,Multiplier,MV%,DMG
,Constellation,c6,,HP%,10,0,10%,,Base HP,,,E cast,1,3869.174,199%,7707
,Level,90,,Flat HP,8,0,508,,HP%,10%,,E dot,18,3869.174,71%,49727
,BaseATK,337,,ATK%,8,2,20%,,Flat HP,5288,,Q cast,1,7090.409,1078%,76406
,Ascension Stat Type,ER%,,Flat ATK,8,0,33,,Total HP,5288,,Bennett buffed n3c,3,7090.409133,6.73,143155
,Ascension Stat Value,32%,,DEF%,10,0,12%,,Base ATK,847,,Bennett buffed n2,2,7090.409133,2.967,42074
,ER Requirements,230%,,Flat DEF,10,0,39,,ATK%,116%,,c,1,4862.027679,376.30%,18296
,,,,EM,10,0,40,,Flat ATK,1342,,n1c,1,4862.027679,3.763,18296
,Weapon,The Catch,,CR,8,8,33%,,Total ATK,3175,,1.5x Amplifying,,1.615,,
,Level,90,,CD,10,10,79%,,Base DEF,,,2x Amplifying,,2.153,,
,Base ATK,510,,ER,10,0,11%,,DEF%,12%,,Overload,0,,,0
,Secondary Stat,ER%,,Total,20,20,,,Flat DEF,39,,Shatter,0,,,0
,Secondary Stat Value,46%,,,,,,,Total DEF,39,,Electro Charged,6,,,12291
,Refinement,5,,Buffs,Stat,Uptime,Avg Stat,,EM,40,,Swirl,0,,,0
,,,,HP%,,100%,0%,,Crit Value,204%,,1.5x Amp Swirl,0,,,0
,Artifacts,4pc eosf,4780,Flat HP,,100%,0%,,Crit Rate,69%,,2x Amp Swirl,0,,,0
,Flower Stat,Flat HP,311,ATK%,50%,100%,50%,,Crit Damage,129%,,Superconduct,0,,,0
,Feather Stat,Flat ATK,47%,Flat ATK,997.92,100%,99792%,,Crit Multipier,190%,,Burning,0,,,0
,Sands Stat,ATK%,47%,DEF%,,100%,0%,,Energy Recharge,209%,,Bloom,0,,,0
,Goblet Stat,Elemental DMG%,31%,Flat DEF,,100%,0%,,Elemental DMG%,47%,,Hyperbloom,0,,,0
,Circlet Stat,CR%,,EM,,100%,0%,,Physical DMG%,0%,,Burgeon,0,,,0
,,,,CR%,,100%,0%,,Normal ATK DMG%,0%,,Aggravate,0,,,0
,Talents,4pc vv,,CD%,,100%,0%,,Charge ATK DMG%,0%,,Spread,0,,,0
,Normal Attack,9,,ER%,20%,100%,20%,,Plunge DMG%,0%,,Total,33,,,367953
,Elemental Skill,9,,DMG%,,100%,0%,,Skill DMG%,0%,,,,,,
,Elemental Burst,9,,Elemental DMG%,,100%,0%,,Burst DMG%,148%,,Output,,,,
,,,,Physical DMG%,,100%,0%,,Healing Bonus,0%,,DPR,367953,,,
,Enemy,,,Normal ATK DMG%,,100%,0%,,,,,Rot(s),22,,,
,Level,100,,Charge ATK DMG%,,100%,0%,,,,,DPS,16725,,,
,Elemental Resistance,10%,,Plunge ATK DMG%,,100%,0%,,,,,,,,,
,Physical Resistance,10%,,Skill DMG%,,100%,0%,,,,,,,,,
,DEF Multiplier,0.49,,Burst DMG%,148%,100%,148%,,,,,,,,,
,Elemental RES Multiplier,90%,,Healing Bonus,,100%,0%,,,,,,,,,
,Physical RES Multiplier,90%,,Def Shred,0%,100%,0%,,,,,,,,,
,,,,Def Ignore,0%,100%,0%,,,,,,,,,
,,,,Elemental RES Shred,0%,100%,0%,,,,,,,,,
,,,,Phys RES Shred,0%,100%,0%,,,,,,,,,
,,,,Reaction Bonus,0%,100%,0%,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,#N/A,DPR,DPS ,% Contribution,,Assumptions:,,,,,,,,,,
,Xiangling,524141,23825,45%,,"KQMC standard: 20 fixed subs, 20 distributed subs",,,,,,,,,,
,Yelan,175847,7993,15%,,4 star characters: c6 9/12/12,,,,,,,,,,
,Bennett,71539,3252,6%,,5 star characters: c0 9/9/9,,,,,,,,,,
,Raiden,383428,17429,33%,,Characters & Weapons: level 90,,,,,,,,,,
,Total,1154955,52498,100%,,"Enemy: level 100, 10% phys & elemental res",,,,,,,,,,
,,,,,,Primary Target Swirls,,,,,,,,,,
,,,,Length (s),,,,,,,,,,,,
,Bennett Q > Xingqiu Q >  Xiangling E > Sucrose N1 E E > Xiangling  Q > Xingqiu E > Bennett E > Xiangling > Bennett E > Xiangling > Bennett E > Xiangling,,,22,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Notes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Character,Xiangling,,KQMC,Constraint,Distributed,Stats,,Total Stats,,,Rotation,Instance,Multiplier,MV%,DMG
,Constellation,c6,,HP%,10,0,10%,,Base HP,,,E,4,9514.968,223%,84874
,Level,90,,Flat HP,8,0,508,,HP%,10%,,Yealn buffed 1-Hit Swing + Vape,1,13762.27494,144%,19818
,BaseATK,225,,ATK%,10,0,10%,,Flat HP,5288,,Yealn buffed 2-Hit Swing,1,5687.008215,176%,10009
,Ascension Stat Type,EM,,Flat ATK,8,0,33,,Total HP,5288,,Yealn buffed 3-Hit Swing + Vape,1,13762.27494,219%,30139
,Ascension Stat Value,9600%,,DEF%,10,0,12%,,Base ATK,679,,Pyronado + VV + c1,8,14730.660,224%,263973
,ER Requirements,190%,,Flat DEF,10,0,39,,ATK%,55%,,Pyronado,4,12871.45048,224%,115328
,,,,EM,10,2,79,,Flat ATK,1342,,1.5x Amplifying,,2.420,,
,Weapon,Dragons Bane,,CR,8,8,33%,,Total ATK,2394,,2x Amplifying,,3.227,,
,Level,90,,CD,10,10,79%,,Base DEF,,,Overload,6,,,56972
,Base ATK,454,,ER,8,0,11%,,DEF%,12%,,Shatter,0,,,0
,Secondary Stat,EM,,Total,20,20,,,Flat DEF,39,,Electro Charged,0,,,0
,Secondary Stat Value,22100%,,,,,,,Total DEF,39,,Swirl,0,,,0
,Refinement,5,,Buffs,Stat,Uptime,Avg Stat,,EM,396,,1.5x Amp Swirl,0,,,0
,,,,HP%,,100%,0%,,Crit Value,204%,,2x Amp Swirl,0,,,0
,Artifacts,4pc eosf,4780,Flat HP,,100%,0%,,Crit Rate,69%,,Superconduct,0,,,0
,Flower Stat,Flat HP,311,ATK%,45%,100%,45%,,Crit Damage,129%,,Burning,0,,,0
,Feather Stat,Flat ATK,52%,Flat ATK,997.92,100%,99792%,,Crit Multipier,190%,,Bloom,0,,,0
,Sands Stat,ER%,47%,DEF%,,100%,0%,,Energy Recharge,183%,,Hyperbloom,0,,,0
,Goblet Stat,Elemental DMG%,31%,Flat DEF,,100%,0%,,Elemental DMG%,98%,,Burgeon,0,,,0
,Circlet Stat,CR%,,EM,,100%,0%,,Physical DMG%,0%,,Aggravate,0,,,0
,,,,CR%,,100%,0%,,Normal ATK DMG%,0%,,Spread,0,,,0
,Talents,,,CD%,,100%,0%,,Charge ATK DMG%,0%,,Total,25,,,581113
,Normal Attack,9,,ER%,20%,100%,20%,,Plunge DMG%,0%,,,,,,
,Elemental Skill,12,,DMG%,,100%,0%,,Skill DMG%,0%,,Output,,,,
,Elemental Burst,12,,Elemental DMG%,51%,100%,51%,,Burst DMG%,70%,,DPR,524141,,,
,,,,Physical DMG%,,100%,0%,,Healing Bonus,0%,,Rot(s),22,,,
,Enemy,,,Normal ATK DMG%,,100%,0%,,,,,DPS,23825,,,
,Level,100,,Charge ATK DMG%,,100%,0%,,,,,,,,,
,Elemental Resistance,10%,,Plunge ATK DMG%,,100%,0%,,,,,,,,,
,Physical Resistance,10%,,Skill DMG%,,100%,0%,,,,,,,,,
,DEF Multiplier,0.49,,Burst DMG%,70%,100%,70%,,,,,,,,,
,Elemental RES Multiplier,90%,,Healing Bonus,,100%,0%,,,,,,,,,
,Physical RES Multiplier,90%,,Def Shred,0%,100%,0%,,,,,,,,,
,,,,Def Ignore,0%,100%,0%,,,,,,,,,
,,,,Elemental RES Shred,0%,100%,0%,,,,,,,,,
,,,,Phys RES Shred,0%,100%,0%,,,,,,,,,
,,,,Reaction Bonus,0%,100%,0%,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Character,Yelan,,KQMC,Constraint,Distributed,Stats,,Total Stats,,,Rotation,Instance,Multiplier,MV%,DMG
,Constellation,c0,,HP%,10,0,10%,,Base HP,13941,,E,1,40082,38%,15407
,Level,90,,Flat HP,8,0,508,,HP%,28%,,Exquisite Throws,33,58717,8%,160439
,BaseATK,244,,ATK%,10,0,10%,,Flat HP,5288,,1.5x Amplifying, ,1.615,,
,Ascension Stat Type,CR%,,Flat ATK,8,0,33,,Total HP,23121,,2x Amplifying,,2.153,,
,Ascension Stat Value,19%,,DEF%,10,0,12%,,Base ATK,598,,Overload,0,,,0
,ER Requirements,180%,,Flat DEF,10,0,39,,ATK%,10%,,Shatter,0,,,0
,,,,EM,10,0,40,,Flat ATK,344,,Electro Charged,0,,,0
,Weapon,Sling Shot,,CR,10,10,40%,,Total ATK,1001,,Swirl,0,,,0
,Level,90,,CD,8,8,66%,,Base DEF,,,1.5x Amp Swirl,0,,,0
,Base ATK,354,,ER,8,2,22%,,DEF%,12%,,2x Amp Swirl,0,,,0
,Secondary Stat,CR%,,Total,20,20,,,Flat DEF,39,,Superconduct,0,,,0
,Secondary Stat Value,31%,,,,,,,Total DEF,39,,Burning,0,,,0
,Refinement,5,,Buffs,Stat,Uptime,Avg Stat,,EM,40,,Bloom,0,,,0
,,,,HP%,18%,100%,18%,,Crit Value,216%,,Hyperbloom,0,,,0
,Artifacts,4pc eosf,4780,Flat HP,,100%,0%,,Crit Rate,95%,,Burgeon,0,,,0
,Flower Stat,Flat HP,311,ATK%,,100%,0%,,Crit Damage,178%,,Aggravate,0,,,0
,Feather Stat,Flat ATK,47%,Flat ATK,,100%,0%,,Crit Multipier,270%,,Spread,0,,,0
,Sands Stat,ER%,47%,DEF%,,100%,0%,,Energy Recharge,189%,,Total,34,,,175847
,Goblet Stat,Elemental DMG%,62%,Flat DEF,,100%,0%,,Elemental DMG%,47%,,,,,,
,Circlet Stat,CD%,,EM,,100%,0%,,Physical DMG%,0%,,Output,,,,
,,,,CR%,,100%,0%,,Normal ATK DMG%,0%,,DPR,175847,,,
,Talents,,,CD%,,100%,0%,,Charge ATK DMG%,0%,,Rot(s),22,,,
,Normal Attack,9,,ER%,20%,100%,20%,,Plunge DMG%,0%,,DPS,7993,,,
,Elemental Skill,9,,DMG%,,100%,0%,,Skill DMG%,0%,,,,,,
,Elemental Burst,9,,Elemental DMG%,,100%,0%,,Burst DMG%,68%,,,,,,
,,,,Physical DMG%,,100%,0%,,Healing Bonus,0%,,,,,,
,Enemy,,,Normal ATK DMG%,,100%,0%,,,,,,,,,
,Level,100,,Charge ATK DMG%,,100%,0%,,,,,,,,,
,Elemental Resistance,10%,,Plunge ATK DMG%,,100%,0%,,,,,,,,,
,Physical Resistance,10%,,Skill DMG%,,100%,0%,,,,,,,,,
,DEF Multiplier,0.49,,Burst DMG%,68%,100%,68%,,,,,,,,,
,Elemental RES Multiplier,90%,,Healing Bonus,,100%,0%,,,,,,,,,
,Physical RES Multiplier,90%,,Def Shred,0%,100%,0%,,,,,,,,,
,,,,Def Ignore,0%,100%,0%,,,,,,,,,
,,,,Elemental RES Shred,0%,100%,0%,,,,,,,,,
,,,,Phys RES Shred,0%,100%,0%,,,,,,,,,
,,,,Reaction Bonus,0%,100%,0%,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Character,Bennett,,KQMC,Constraint,Distributed,Stats,,Total Stats,,,Rotation,Instance,Multiplier,MV%,DMG
,Constellation,c6,,HP%,10,0,10%,,Base HP,,,E ,1,5735.537,275%,15773
,Level,90,,Flat HP,8,0,508,,HP%,10%,,E no bennett buff,1,2182.352215,275%,6001
,BaseATK,191,,ATK%,8,2,20%,,Flat HP,5288,,Q,1,8481.137,466%,39522
,Ascension Stat Type,ER%,,Flat ATK,8,0,33,,Total HP,5288,,1.5x Amplifying,,1.615,,
,Ascension Stat Value,27%,,DEF%,10,0,12%,,Base ATK,756,,2x Amplifying,,2.153,,
,ER Requirements,180%,,Flat DEF,10,0,39,,ATK%,65%,,Overload,3,,,10243
,,,,EM,10,0,40,,Flat ATK,1342,,Shatter,0,,,0
,Weapon,Sapwood Blade,,CR,6,8,33%,,Total ATK,2588,,Electro Charged,0,,,0
,Level,90,,CD,8,10,79%,,Base DEF,,,Swirl,0,,,0
,Base ATK,565,,ER,6,0,11%,,DEF%,12%,,1.5x Amp Swirl,0,,,0
,Secondary Stat,ER%,,Total,18,20,,,Flat DEF,39,,2x Amp Swirl,0,,,0
,Secondary Stat Value,31%,,,,,,,Total DEF,39,,Superconduct,0,,,0
,Refinement,5,,Buffs,Stat,Uptime,Avg Stat,,EM,40,,Burning,0,,,0
,,,,HP%,,100%,0%,,Crit Value,204%,,Bloom,0,,,0
,Artifacts,4pc NO,4780,Flat HP,,100%,0%,,Crit Rate,69%,,Hyperbloom,0,,,0
,Flower Stat,Flat HP,311,ATK%,45%,100%,45%,,Crit Damage,129%,,Burgeon,0,,,0
,Feather Stat,Flat ATK,52%,Flat ATK,997.92,100%,99792%,,Crit Multipier,190%,,Aggravate,0,,,0
,Sands Stat,ER%,47%,DEF%,,100%,0%,,Energy Recharge,220%,,Spread,0,,,0
,Goblet Stat,Elemental DMG%,31%,Flat DEF,,100%,0%,,Elemental DMG%,65%,,Total,6,,,71539
,Circlet Stat,CR%,,EM,,100%,0%,,Physical DMG%,0%,,,,,,
,,,,CR%,,100%,0%,,Normal ATK DMG%,0%,,Output,,,,
,Talents,,,CD%,,100%,0%,,Charge ATK DMG%,0%,,DPR,71539,,,
,Normal Attack,9,,ER%,,100%,0%,,Plunge DMG%,0%,,Rot(s),22,,,
,Elemental Skill,12,,DMG%,,100%,0%,,Skill DMG%,0%,,DPS,3252,,,
,Elemental Burst,12,,Elemental DMG%,0.185,100%,19%,,Burst DMG%,18%,,,,,,
,,,,Physical DMG%,,100%,0%,,Healing Bonus,0%,,,,,,
,Enemy,,,Normal ATK DMG%,,100%,0%,,,,,,,,,
,Level,100,,Charge ATK DMG%,,100%,0%,,,,,,,,,
,Elemental Resistance,10%,,Plunge ATK DMG%,,100%,0%,,,,,,,,,
,Physical Resistance,10%,,Skill DMG%,,100%,0%,,,,,,,,,
,DEF Multiplier,0.49,,Burst DMG%,18%,100%,18%,,,,,,,,,
,Elemental RES Multiplier,90%,,Healing Bonus,,100%,0%,,,,,,,,,
,Physical RES Multiplier,90%,,Def Shred,0%,100%,0%,,,,,,,,,
,,,,Def Ignore,0%,100%,0%,,,,,,,,,
,,,,Elemental RES Shred,0%,100%,0%,,,,,,,,,
,,,,Phys RES Shred,0%,100%,0%,,,,,,,,,
,,,,Reaction Bonus,0%,100%,0%,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Character,Raiden,,KQMC,Constraint,Distributed,Stats,,Total Stats,,,Rotation,Instance,Multiplier,MV%,DMG
,Constellation,c6,,HP%,10,0,10%,,Base HP,,,E cast,1,4911.687,199%,9784
,Level,90,,Flat HP,8,0,508,,HP%,10%,,E dot,18,4911.687,71%,63125
